segment_id,participant,prepost,channel,phase
12722,25,1,1,1
12723,25,1,1,2
12724,25,1,1,1
12725,25,1,1,2
12726,25,1,1,1
12727,25,1,1,2
12728,25,1,1,1
12729,25,1,1,2
12730,25,1,1,1
12731,25,1,1,2
12732,25,2,1,1
12733,25,2,1,2
12734,25,2,1,1
12735,25,2,1,2
12736,25,2,1,1
12737,25,2,1,2
12738,25,2,1,1
12739,25,2,1,2
12740,25,2,1,1
12741,25,2,1,2
12742,25,2,1,1
12743,25,2,1,2
12744,25,2,1,1
12745,25,2,1,2
12746,25,2,1,1
12747,25,2,1,2
12748,25,2,1,1
12749,25,2,1,2
12750,25,2,1,1
12751,25,2,1,2
12752,25,2,1,1
12753,25,2,1,2
12754,25,2,1,1
12755,25,2,1,2
12756,25,2,1,1
12757,25,2,1,2
12758,25,2,1,1
12759,25,2,1,2
12760,25,2,1,1
12761,25,2,1,2
12762,25,2,1,1
12763,25,2,1,2
12764,25,2,1,1
12765,25,2,1,2
12766,25,2,1,1
12767,25,2,1,2
12768,25,2,1,1
12769,25,2,1,2
12770,25,2,1,1
12771,25,2,1,2
12772,25,2,1,1
12773,25,2,1,2
12774,25,2,1,1
12775,25,2,1,2
12776,25,2,1,1
12777,25,2,1,2
12778,25,2,1,1
12779,25,2,1,2
12780,25,2,1,1
12781,25,2,1,2
12782,25,2,1,1
12783,25,2,1,2
12784,25,2,1,1
12785,25,2,1,2
12786,25,2,1,1
12787,25,2,1,2
12788,25,2,1,1
12789,25,2,1,2
12790,25,2,1,1
12791,25,2,1,2
12792,25,2,1,1
12793,25,2,1,2
12794,25,2,1,1
12795,25,2,1,2
12796,25,2,1,1
12797,25,2,1,2
12798,25,2,1,1
12799,25,2,1,2
12800,25,2,1,1
12801,25,2,1,2
12802,25,2,1,1
12803,25,2,1,2
12804,25,2,1,1
12805,25,2,1,2
12806,25,2,1,1
12807,25,2,1,2
12808,25,2,1,1
12809,25,2,1,2
12810,25,2,1,1
12811,25,2,1,2
12812,25,2,1,1
12813,25,2,1,2
12814,25,2,1,1
12815,25,2,1,2
12816,25,2,1,1
12817,25,2,1,2
12818,25,2,1,1
12819,25,2,1,2
12820,25,2,1,1
12821,25,2,1,2
12822,25,2,1,1
12823,25,2,1,2
12824,25,2,1,1
12825,25,2,1,2
12826,25,2,1,1
12827,25,2,1,2
12828,25,2,1,1
12829,25,2,1,2
12830,25,2,1,1
12831,25,2,1,2
12832,25,2,1,1
12833,25,2,1,2
12834,25,2,1,1
12835,25,2,1,2
12836,25,2,1,1
12837,25,2,1,2
12838,25,2,1,1
12839,25,2,1,2
12840,25,2,1,1
12841,25,2,1,2
12842,25,2,1,1
12843,25,2,1,2
12844,25,2,1,1
12845,25,2,1,2
12846,25,2,1,1
12847,25,2,1,2
12848,25,2,1,1
12849,25,2,1,2
12850,25,2,1,1
12851,25,2,1,2
12852,25,2,1,1
12853,25,2,1,2
12854,25,2,1,1
12855,25,2,1,2
12856,25,2,1,1
12857,25,2,1,2
12858,25,2,1,1
12859,25,2,1,2
12860,25,2,1,1
12861,25,2,1,2
12862,25,2,1,1
12863,25,2,1,2
12864,25,2,1,1
12865,25,2,1,2
12866,25,2,1,1
12867,25,2,1,2
12868,25,2,1,1
12869,25,2,1,2
12870,25,2,1,1
12871,25,2,1,2
12872,25,2,1,1
12873,25,2,1,2
12874,25,2,1,1
12875,25,2,1,2
12876,25,1,2,1
12877,25,1,2,2
12878,25,1,2,1
12879,25,1,2,2
12880,25,1,2,1
12881,25,1,2,2
12882,25,1,2,1
12883,25,1,2,2
12884,25,1,2,1
12885,25,1,2,2
12886,25,1,2,1
12887,25,1,2,2
12888,25,1,2,1
12889,25,1,2,2
12890,25,1,2,1
12891,25,1,2,2
12892,25,1,2,1
12893,25,1,2,2
12894,25,1,2,1
12895,25,1,2,2
12896,25,1,2,1
12897,25,1,2,2
12898,25,1,2,1
12899,25,1,2,2
12900,25,1,2,1
12901,25,1,2,2
12902,25,1,2,1
12903,25,1,2,2
12904,25,1,2,1
12905,25,1,2,2
12906,25,1,2,1
12907,25,1,2,2
12908,25,1,2,1
12909,25,1,2,2
12910,25,1,2,1
12911,25,1,2,2
12912,25,1,2,1
12913,25,1,2,2
12914,25,1,2,1
12915,25,1,2,2
12916,25,1,2,1
12917,25,1,2,2
12918,25,1,2,1
12919,25,1,2,2
12920,25,1,2,1
12921,25,1,2,2
12922,25,1,2,1
12923,25,1,2,2
12924,25,1,2,1
12925,25,1,2,2
12926,25,1,2,1
12927,25,1,2,2
12928,25,1,2,1
12929,25,1,2,2
12930,25,1,2,1
12931,25,1,2,2
12932,25,1,2,1
12933,25,1,2,2
12934,25,1,2,1
12935,25,1,2,2
12936,25,1,2,1
12937,25,1,2,2
12938,25,1,2,1
12939,25,1,2,2
12940,25,1,2,1
12941,25,1,2,2
12942,25,1,2,1
12943,25,1,2,2
12944,25,1,2,1
12945,25,1,2,2
12946,25,1,2,1
12947,25,1,2,2
12948,25,1,2,1
12949,25,1,2,2
12950,25,1,2,1
12951,25,1,2,2
12952,25,1,2,1
12953,25,1,2,2
12954,25,1,2,1
12955,25,1,2,2
12956,25,1,2,1
12957,25,1,2,2
12958,25,1,2,1
12959,25,1,2,2
12960,25,1,2,1
12961,25,1,2,2
12962,25,1,2,1
12963,25,1,2,2
12964,25,1,2,1
12965,25,1,2,2
12966,25,1,2,1
12967,25,1,2,2
12968,25,1,2,1
12969,25,1,2,2
12970,25,1,2,1
12971,25,1,2,2
12972,25,1,2,1
12973,25,1,2,2
12974,25,1,2,1
12975,25,1,2,2
12976,25,1,2,1
12977,25,1,2,2
12978,25,1,2,1
12979,25,1,2,2
12980,25,1,2,1
12981,25,1,2,2
12982,25,1,2,1
12983,25,1,2,2
12984,25,1,2,1
12985,25,1,2,2
12986,25,1,2,1
12987,25,1,2,2
12988,25,1,2,1
12989,25,1,2,2
12990,25,1,2,1
12991,25,1,2,2
12992,25,1,2,1
12993,25,1,2,2
12994,25,1,2,1
12995,25,1,2,2
12996,25,1,2,1
12997,25,1,2,2
12998,25,1,2,1
12999,25,1,2,2
13000,25,1,2,1
13001,25,1,2,2
13002,25,1,2,1
13003,25,1,2,2
13004,25,1,2,1
13005,25,1,2,2
13006,25,1,2,1
13007,25,1,2,2
13008,25,1,2,1
13009,25,1,2,2
13010,25,1,2,1
13011,25,1,2,2
13012,25,1,2,1
13013,25,1,2,2
13014,25,1,2,1
13015,25,1,2,2
13016,25,1,2,1
13017,25,1,2,2
13018,25,1,2,1
13019,25,1,2,2
13020,25,2,2,1
13021,25,2,2,2
13022,25,2,2,1
13023,25,2,2,2
13024,25,2,2,1
13025,25,2,2,2
13026,25,2,2,1
13027,25,2,2,2
13028,25,2,2,1
13029,25,2,2,2
13030,25,2,2,1
13031,25,2,2,2
13032,25,2,2,1
13033,25,2,2,2
13034,25,2,2,1
13035,25,2,2,2
13036,25,2,2,1
13037,25,2,2,2
13038,25,2,2,1
13039,25,2,2,2
13040,25,2,2,1
13041,25,2,2,2
13042,25,2,2,1
13043,25,2,2,2
13044,25,2,2,1
13045,25,2,2,2
13046,25,2,2,1
13047,25,2,2,2
13048,25,2,2,1
13049,25,2,2,2
13050,25,2,2,1
13051,25,2,2,2
13052,25,2,2,1
13053,25,2,2,2
13054,25,2,2,1
13055,25,2,2,2
13056,25,2,2,1
13057,25,2,2,2
13058,25,2,2,1
13059,25,2,2,2
13060,25,2,2,1
13061,25,2,2,2
13062,25,2,2,1
13063,25,2,2,2
13064,25,2,2,1
13065,25,2,2,2
13066,25,2,2,1
13067,25,2,2,2
13068,25,2,2,1
13069,25,2,2,2
13070,25,2,2,1
13071,25,2,2,2
13072,25,2,2,1
13073,25,2,2,2
13074,25,2,2,1
13075,25,2,2,2
13076,25,2,2,1
13077,25,2,2,2
13078,25,2,2,1
13079,25,2,2,2
13080,25,2,2,1
13081,25,2,2,2
13082,25,2,2,1
13083,25,2,2,2
13084,25,2,2,1
13085,25,2,2,2
13086,25,2,2,1
13087,25,2,2,2
13088,25,2,2,1
13089,25,2,2,2
13090,25,2,2,1
13091,25,2,2,2
13092,25,2,2,1
13093,25,2,2,2
13094,25,2,2,1
13095,25,2,2,2
13096,25,2,2,1
13097,25,2,2,2
13098,25,2,2,1
13099,25,2,2,2
13100,25,2,2,1
13101,25,2,2,2
13102,25,2,2,1
13103,25,2,2,2
13104,25,2,2,1
13105,25,2,2,2
13106,25,2,2,1
13107,25,2,2,2
13108,25,2,2,1
13109,25,2,2,2
13110,25,2,2,1
13111,25,2,2,2
13112,25,2,2,1
13113,25,2,2,2
13114,25,2,2,1
13115,25,2,2,2
13116,25,2,2,1
13117,25,2,2,2
13118,25,2,2,1
13119,25,2,2,2
13120,25,2,2,1
13121,25,2,2,2
13122,25,2,2,1
13123,25,2,2,2
13124,25,2,2,1
13125,25,2,2,2
13126,25,2,2,1
13127,25,2,2,2
13128,25,2,2,1
13129,25,2,2,2
13130,25,2,2,1
13131,25,2,2,2
13132,25,2,2,1
13133,25,2,2,2
13134,25,2,2,1
13135,25,2,2,2
13136,25,2,2,1
13137,25,2,2,2
13138,25,2,2,1
13139,25,2,2,2
13140,25,2,2,1
13141,25,2,2,2
13142,25,2,2,1
13143,25,2,2,2
13144,25,2,2,1
13145,25,2,2,2
13146,25,2,2,1
13147,25,2,2,2
13148,25,2,2,1
13149,25,2,2,2
13150,25,2,2,1
13151,25,2,2,2
13152,25,2,2,1
13153,25,2,2,2
13154,25,2,2,1
13155,25,2,2,2
13156,25,2,2,1
13157,25,2,2,2
13158,25,2,2,1
13159,25,2,2,2
13160,25,2,2,1
13161,25,2,2,2
13162,25,2,2,1
13163,25,2,2,2
13164,26,1,1,1
13165,26,1,1,2
13166,26,1,1,1
13167,26,1,1,2
13168,26,1,1,1
13169,26,1,1,2
13170,26,1,1,1
13171,26,1,1,2
13172,26,1,1,1
13173,26,1,1,2
13174,26,1,1,1
13175,26,1,1,2
13176,26,1,1,1
13177,26,1,1,2
13178,26,1,1,1
13179,26,1,1,2
13180,26,1,1,1
13181,26,1,1,2
13182,26,1,1,1
13183,26,1,1,2
13184,26,1,1,1
13185,26,1,1,2
13186,26,1,1,1
13187,26,1,1,2
13188,26,1,1,1
13189,26,1,1,2
13190,26,1,1,1
13191,26,1,1,2
13192,26,1,1,1
13193,26,1,1,2
13194,26,1,1,1
13195,26,1,1,2
13196,26,1,1,1
13197,26,1,1,2
13198,26,1,1,1
13199,26,1,1,2
13200,26,1,1,1
13201,26,1,1,2
13202,26,1,1,1
13203,26,1,1,2
13204,26,1,1,1
13205,26,1,1,2
13206,26,1,1,1
13207,26,1,1,2
13208,26,1,1,1
13209,26,1,1,2
13210,26,1,1,1
13211,26,1,1,2
13212,26,1,1,1
13213,26,1,1,2
13214,26,1,1,1
13215,26,1,1,2
13216,26,1,1,1
13217,26,1,1,2
13218,26,1,1,1
13219,26,1,1,2
13220,26,1,1,1
13221,26,1,1,2
13222,26,1,1,1
13223,26,1,1,2
13224,26,1,1,1
13225,26,1,1,2
13226,26,1,1,1
13227,26,1,1,2
13228,26,1,1,1
13229,26,1,1,2
13230,26,1,1,1
13231,26,1,1,2
13232,26,1,1,1
13233,26,1,1,2
13234,26,1,1,1
13235,26,1,1,2
13236,26,1,1,1
13237,26,1,1,2
13238,26,1,1,1
13239,26,1,1,2
13240,26,1,1,1
13241,26,1,1,2
13242,26,1,1,1
13243,26,1,1,2
13244,26,1,1,1
13245,26,1,1,2
13246,26,1,1,1
13247,26,1,1,2
13248,26,1,1,1
13249,26,1,1,2
13250,26,1,1,1
13251,26,1,1,2
13252,26,1,1,1
13253,26,1,1,2
13254,26,1,1,1
13255,26,1,1,2
13256,26,1,1,1
13257,26,1,1,2
13258,26,1,1,1
13259,26,1,1,2
13260,26,1,1,1
13261,26,1,1,2
13262,26,1,1,1
13263,26,1,1,2
13264,26,1,1,1
13265,26,1,1,2
13266,26,1,1,1
13267,26,1,1,2
13268,26,1,1,1
13269,26,1,1,2
13270,26,1,1,1
13271,26,1,1,2
13272,26,1,1,1
13273,26,1,1,2
13274,26,1,1,1
13275,26,1,1,2
13276,26,1,1,1
13277,26,1,1,2
13278,26,1,1,1
13279,26,1,1,2
13280,26,1,1,1
13281,26,1,1,2
13282,26,1,1,1
13283,26,1,1,2
13284,26,1,1,1
13285,26,1,1,2
13286,26,1,1,1
13287,26,1,1,2
13288,26,1,1,1
13289,26,1,1,2
13290,26,1,1,1
13291,26,1,1,2
13292,26,1,1,1
13293,26,1,1,2
13294,26,1,1,1
13295,26,1,1,2
13296,26,1,1,1
13297,26,1,1,2
13298,26,1,1,1
13299,26,1,1,2
13300,26,1,1,1
13301,26,1,1,2
13302,26,1,1,1
13303,26,1,1,2
13304,26,1,1,1
13305,26,1,1,2
13306,26,1,1,1
13307,26,1,1,2
13308,26,1,1,1
13309,26,1,1,2
13310,26,2,1,1
13311,26,2,1,2
13312,26,2,1,1
13313,26,2,1,2
13314,26,2,1,1
13315,26,2,1,2
13316,26,2,1,1
13317,26,2,1,2
13318,26,2,1,1
13319,26,2,1,2
13320,26,2,1,1
13321,26,2,1,2
13322,26,2,1,1
13323,26,2,1,2
13324,26,2,1,1
13325,26,2,1,2
13326,26,2,1,1
13327,26,2,1,2
13328,26,2,1,1
13329,26,2,1,2
13330,26,2,1,1
13331,26,2,1,2
13332,26,2,1,1
13333,26,2,1,2
13334,26,2,1,1
13335,26,2,1,2
13336,26,2,1,1
13337,26,2,1,2
13338,26,2,1,1
13339,26,2,1,2
13340,26,2,1,1
13341,26,2,1,2
13342,26,2,1,1
13343,26,2,1,2
13344,26,2,1,1
13345,26,2,1,2
13346,26,2,1,1
13347,26,2,1,2
13348,26,2,1,1
13349,26,2,1,2
13350,26,2,1,1
13351,26,2,1,2
13352,26,2,1,1
13353,26,2,1,2
13354,26,2,1,1
13355,26,2,1,2
13356,26,2,1,1
13357,26,2,1,2
13358,26,2,1,1
13359,26,2,1,2
13360,26,2,1,1
13361,26,2,1,2
13362,26,2,1,1
13363,26,2,1,2
13364,26,2,1,1
13365,26,2,1,2
13366,26,2,1,1
13367,26,2,1,2
13368,26,2,1,1
13369,26,2,1,2
13370,26,2,1,1
13371,26,2,1,2
13372,26,2,1,1
13373,26,2,1,2
13374,26,2,1,1
13375,26,2,1,2
13376,26,2,1,1
13377,26,2,1,2
13378,26,2,1,1
13379,26,2,1,2
13380,26,2,1,1
13381,26,2,1,2
13382,26,2,1,1
13383,26,2,1,2
13384,26,2,1,1
13385,26,2,1,2
13386,26,2,1,1
13387,26,2,1,2
13388,26,2,1,1
13389,26,2,1,2
13390,26,2,1,1
13391,26,2,1,2
13392,26,2,1,1
13393,26,2,1,2
13394,26,2,1,1
13395,26,2,1,2
13396,26,2,1,1
13397,26,2,1,2
13398,26,2,1,1
13399,26,2,1,2
13400,26,2,1,1
13401,26,2,1,2
13402,26,2,1,1
13403,26,2,1,2
13404,26,2,1,1
13405,26,2,1,2
13406,26,2,1,1
13407,26,2,1,2
13408,26,2,1,1
13409,26,2,1,2
13410,26,2,1,1
13411,26,2,1,2
13412,26,2,1,1
13413,26,2,1,2
13414,26,2,1,1
13415,26,2,1,2
13416,26,2,1,1
13417,26,2,1,2
13418,26,2,1,1
13419,26,2,1,2
13420,26,2,1,1
13421,26,2,1,2
13422,26,2,1,1
13423,26,2,1,2
13424,26,2,1,1
13425,26,2,1,2
13426,26,2,1,1
13427,26,2,1,2
13428,26,2,1,1
13429,26,2,1,2
13430,26,2,1,1
13431,26,2,1,2
13432,26,2,1,1
13433,26,2,1,2
13434,26,2,1,1
13435,26,2,1,2
13436,26,2,1,1
13437,26,2,1,2
13438,26,2,1,1
13439,26,2,1,2
13440,26,2,1,1
13441,26,2,1,2
13442,26,2,1,1
13443,26,2,1,2
13444,26,2,1,1
13445,26,2,1,2
13446,26,2,1,1
13447,26,2,1,2
13448,26,2,1,1
13449,26,2,1,2
13450,26,2,1,1
13451,26,2,1,2
13452,26,2,1,1
13453,26,2,1,2
13454,26,1,2,1
13455,26,1,2,2
13456,26,1,2,1
13457,26,1,2,2
13458,26,1,2,1
13459,26,1,2,2
13460,26,1,2,1
13461,26,1,2,2
13462,26,1,2,1
13463,26,1,2,2
13464,26,1,2,1
13465,26,1,2,2
13466,26,1,2,1
13467,26,1,2,2
13468,26,1,2,1
13469,26,1,2,2
13470,26,1,2,1
13471,26,1,2,2
13472,26,1,2,1
13473,26,1,2,2
13474,26,1,2,1
13475,26,1,2,2
13476,26,1,2,1
13477,26,1,2,2
13478,26,1,2,1
13479,26,1,2,2
13480,26,1,2,1
13481,26,1,2,2
13482,26,1,2,1
13483,26,1,2,2
13484,26,1,2,1
13485,26,1,2,2
13486,26,1,2,1
13487,26,1,2,2
13488,26,1,2,1
13489,26,1,2,2
13490,26,1,2,1
13491,26,1,2,2
13492,26,1,2,1
13493,26,1,2,2
13494,26,1,2,1
13495,26,1,2,2
13496,26,1,2,1
13497,26,1,2,2
13498,26,1,2,1
13499,26,1,2,2
13500,26,1,2,1
13501,26,1,2,2
13502,26,1,2,1
13503,26,1,2,2
13504,26,1,2,1
13505,26,1,2,2
13506,26,1,2,1
13507,26,1,2,2
13508,26,1,2,1
13509,26,1,2,2
13510,26,1,2,1
13511,26,1,2,2
13512,26,1,2,1
13513,26,1,2,2
13514,26,1,2,1
13515,26,1,2,2
13516,26,1,2,1
13517,26,1,2,2
13518,26,1,2,1
13519,26,1,2,2
13520,26,1,2,1
13521,26,1,2,2
13522,26,1,2,1
13523,26,1,2,2
13524,26,1,2,1
13525,26,1,2,2
13526,26,1,2,1
13527,26,1,2,2
13528,26,1,2,1
13529,26,1,2,2
13530,26,1,2,1
13531,26,1,2,2
13532,26,1,2,1
13533,26,1,2,2
13534,26,1,2,1
13535,26,1,2,2
13536,26,1,2,1
13537,26,1,2,2
13538,26,1,2,1
13539,26,1,2,2
13540,26,1,2,1
13541,26,1,2,2
13542,26,1,2,1
13543,26,1,2,2
13544,26,1,2,1
13545,26,1,2,2
13546,26,1,2,1
13547,26,1,2,2
13548,26,1,2,1
13549,26,1,2,2
13550,26,1,2,1
13551,26,1,2,2
13552,26,1,2,1
13553,26,1,2,2
13554,26,1,2,1
13555,26,1,2,2
13556,26,1,2,1
13557,26,1,2,2
13558,26,1,2,1
13559,26,1,2,2
13560,26,1,2,1
13561,26,1,2,2
13562,26,1,2,1
13563,26,1,2,2
13564,26,1,2,1
13565,26,1,2,2
13566,26,1,2,1
13567,26,1,2,2
13568,26,1,2,1
13569,26,1,2,2
13570,26,1,2,1
13571,26,1,2,2
13572,26,1,2,1
13573,26,1,2,2
13574,26,1,2,1
13575,26,1,2,2
13576,26,1,2,1
13577,26,1,2,2
13578,26,1,2,1
13579,26,1,2,2
13580,26,1,2,1
13581,26,1,2,2
13582,26,1,2,1
13583,26,1,2,2
13584,26,1,2,1
13585,26,1,2,2
13586,26,1,2,1
13587,26,1,2,2
13588,26,1,2,1
13589,26,1,2,2
13590,26,1,2,1
13591,26,1,2,2
13592,26,1,2,1
13593,26,1,2,2
13594,26,1,2,1
13595,26,1,2,2
13596,26,1,2,1
13597,26,1,2,2
13598,26,1,2,1
13599,26,1,2,2
13600,26,2,2,1
13601,26,2,2,2
13602,26,2,2,1
13603,26,2,2,2
13604,26,2,2,1
13605,26,2,2,2
13606,26,2,2,1
13607,26,2,2,2
13608,26,2,2,1
13609,26,2,2,2
13610,26,2,2,1
13611,26,2,2,2
13612,26,2,2,1
13613,26,2,2,2
13614,26,2,2,1
13615,26,2,2,2
13616,26,2,2,1
13617,26,2,2,2
13618,26,2,2,1
13619,26,2,2,2
13620,26,2,2,1
13621,26,2,2,2
13622,26,2,2,1
13623,26,2,2,2
13624,26,2,2,1
13625,26,2,2,2
13626,26,2,2,1
13627,26,2,2,2
13628,26,2,2,1
13629,26,2,2,2
13630,26,2,2,1
13631,26,2,2,2
13632,26,2,2,1
13633,26,2,2,2
13634,26,2,2,1
13635,26,2,2,2
13636,26,2,2,1
13637,26,2,2,2
13638,26,2,2,1
13639,26,2,2,2
13640,26,2,2,1
13641,26,2,2,2
13642,26,2,2,1
13643,26,2,2,2
13644,26,2,2,1
13645,26,2,2,2
13646,26,2,2,1
13647,26,2,2,2
13648,26,2,2,1
13649,26,2,2,2
13650,26,2,2,1
13651,26,2,2,2
13652,26,2,2,1
13653,26,2,2,2
13654,26,2,2,1
13655,26,2,2,2
13656,26,2,2,1
13657,26,2,2,2
13658,26,2,2,1
13659,26,2,2,2
13660,26,2,2,1
13661,26,2,2,2
13662,26,2,2,1
13663,26,2,2,2
13664,26,2,2,1
13665,26,2,2,2
13666,26,2,2,1
13667,26,2,2,2
13668,26,2,2,1
13669,26,2,2,2
13670,26,2,2,1
13671,26,2,2,2
13672,26,2,2,1
13673,26,2,2,2
13674,26,2,2,1
13675,26,2,2,2
13676,26,2,2,1
13677,26,2,2,2
13678,26,2,2,1
13679,26,2,2,2
13680,26,2,2,1
13681,26,2,2,2
13682,26,2,2,1
13683,26,2,2,2
13684,26,2,2,1
13685,26,2,2,2
13686,26,2,2,1
13687,26,2,2,2
13688,26,2,2,1
13689,26,2,2,2
13690,26,2,2,1
13691,26,2,2,2
13692,26,2,2,1
13693,26,2,2,2
13694,26,2,2,1
13695,26,2,2,2
13696,26,2,2,1
13697,26,2,2,2
13698,26,2,2,1
13699,26,2,2,2
13700,26,2,2,1
13701,26,2,2,2
13702,26,2,2,1
13703,26,2,2,2
13704,26,2,2,1
13705,26,2,2,2
13706,26,2,2,1
13707,26,2,2,2
13708,26,2,2,1
13709,26,2,2,2
13710,26,2,2,1
13711,26,2,2,2
13712,26,2,2,1
13713,26,2,2,2
13714,26,2,2,1
13715,26,2,2,2
13716,26,2,2,1
13717,26,2,2,2
13718,26,2,2,1
13719,26,2,2,2
13720,26,2,2,1
13721,26,2,2,2
13722,26,2,2,1
13723,26,2,2,2
13724,26,2,2,1
13725,26,2,2,2
13726,26,2,2,1
13727,26,2,2,2
13728,26,2,2,1
13729,26,2,2,2
13730,26,2,2,1
13731,26,2,2,2
13732,26,2,2,1
13733,26,2,2,2
13734,26,2,2,1
13735,26,2,2,2
13736,26,2,2,1
13737,26,2,2,2
13738,26,2,2,1
13739,26,2,2,2
13740,26,2,2,1
13741,26,2,2,2
13742,26,2,2,1
13743,26,2,2,2
13744,27,1,1,1
13745,27,1,1,2
13746,27,1,1,1
13747,27,1,1,2
13748,27,1,1,1
13749,27,1,1,2
13750,27,1,1,1
13751,27,1,1,2
13752,27,1,1,1
13753,27,1,1,2
13754,27,1,1,1
13755,27,1,1,2
13756,27,1,1,1
13757,27,1,1,2
13758,27,1,1,1
13759,27,1,1,2
13760,27,1,1,1
13761,27,1,1,2
13762,27,1,1,1
13763,27,1,1,2
13764,27,1,1,1
13765,27,1,1,2
13766,27,1,1,1
13767,27,1,1,2
13768,27,1,1,1
13769,27,1,1,2
13770,27,1,1,1
13771,27,1,1,2
13772,27,1,1,1
13773,27,1,1,2
13774,27,1,1,1
13775,27,1,1,2
13776,27,1,1,1
13777,27,1,1,2
13778,27,1,1,1
13779,27,1,1,2
13780,27,1,1,1
13781,27,1,1,2
13782,27,1,1,1
13783,27,1,1,2
13784,27,1,1,1
13785,27,1,1,2
13786,27,1,1,1
13787,27,1,1,2
13788,27,1,1,1
13789,27,1,1,2
13790,27,1,1,1
13791,27,1,1,2
13792,27,1,1,1
13793,27,1,1,2
13794,27,1,1,1
13795,27,1,1,2
13796,27,1,1,1
13797,27,1,1,2
13798,27,1,1,1
13799,27,1,1,2
13800,27,1,1,1
13801,27,1,1,2
13802,27,1,1,1
13803,27,1,1,2
13804,27,1,1,1
13805,27,1,1,2
13806,27,1,1,1
13807,27,1,1,2
13808,27,1,1,1
13809,27,1,1,2
13810,27,1,1,1
13811,27,1,1,2
13812,27,1,1,1
13813,27,1,1,2
13814,27,1,1,1
13815,27,1,1,2
13816,27,1,1,1
13817,27,1,1,2
13818,27,1,1,1
13819,27,1,1,2
13820,27,1,1,1
13821,27,1,1,2
13822,27,1,1,1
13823,27,1,1,2
13824,27,1,1,1
13825,27,1,1,2
13826,27,1,1,1
13827,27,1,1,2
13828,27,1,1,1
13829,27,1,1,2
13830,27,1,1,1
13831,27,1,1,2
13832,27,1,1,1
13833,27,1,1,2
13834,27,1,1,1
13835,27,1,1,2
13836,27,1,1,1
13837,27,1,1,2
13838,27,1,1,1
13839,27,1,1,2
13840,27,1,1,1
13841,27,1,1,2
13842,27,1,1,1
13843,27,1,1,2
13844,27,1,1,1
13845,27,1,1,2
13846,27,1,1,1
13847,27,1,1,2
13848,27,1,1,1
13849,27,1,1,2
13850,27,1,1,1
13851,27,1,1,2
13852,27,1,1,1
13853,27,1,1,2
13854,27,1,1,1
13855,27,1,1,2
13856,27,1,1,1
13857,27,1,1,2
13858,27,1,1,1
13859,27,1,1,2
13860,27,1,1,1
13861,27,1,1,2
13862,27,1,1,1
13863,27,1,1,2
13864,27,1,1,1
13865,27,1,1,2
13866,27,1,1,1
13867,27,1,1,2
13868,27,1,1,1
13869,27,1,1,2
13870,27,1,1,1
13871,27,1,1,2
13872,27,1,1,1
13873,27,1,1,2
13874,27,1,1,1
13875,27,1,1,2
13876,27,1,1,1
13877,27,1,1,2
13878,27,1,1,1
13879,27,1,1,2
13880,27,1,1,1
13881,27,1,1,2
13882,27,1,1,1
13883,27,1,1,2
13884,27,1,1,1
13885,27,1,1,2
13886,27,1,1,1
13887,27,1,1,2
13888,27,2,1,1
13889,27,2,1,2
13890,27,2,1,1
13891,27,2,1,2
13892,27,2,1,1
13893,27,2,1,2
13894,27,2,1,1
13895,27,2,1,2
13896,27,2,1,1
13897,27,2,1,2
13898,27,2,1,1
13899,27,2,1,2
13900,27,2,1,1
13901,27,2,1,2
13902,27,2,1,1
13903,27,2,1,2
13904,27,2,1,1
13905,27,2,1,2
13906,27,2,1,1
13907,27,2,1,2
13908,27,2,1,1
13909,27,2,1,2
13910,27,2,1,1
13911,27,2,1,2
13912,27,2,1,1
13913,27,2,1,2
13914,27,2,1,1
13915,27,2,1,2
13916,27,2,1,1
13917,27,2,1,2
13918,27,2,1,1
13919,27,2,1,2
13920,27,2,1,1
13921,27,2,1,2
13922,27,2,1,1
13923,27,2,1,2
13924,27,2,1,1
13925,27,2,1,2
13926,27,2,1,1
13927,27,2,1,2
13928,27,2,1,1
13929,27,2,1,2
13930,27,2,1,1
13931,27,2,1,2
13932,27,2,1,1
13933,27,2,1,2
13934,27,2,1,1
13935,27,2,1,2
13936,27,2,1,1
13937,27,2,1,2
13938,27,2,1,1
13939,27,2,1,2
13940,27,2,1,1
13941,27,2,1,2
13942,27,2,1,1
13943,27,2,1,2
13944,27,2,1,1
13945,27,2,1,2
13946,27,2,1,1
13947,27,2,1,2
13948,27,2,1,1
13949,27,2,1,2
13950,27,2,1,1
13951,27,2,1,2
13952,27,2,1,1
13953,27,2,1,2
13954,27,2,1,1
13955,27,2,1,2
13956,27,2,1,1
13957,27,2,1,2
13958,27,2,1,1
13959,27,2,1,2
13960,27,2,1,1
13961,27,2,1,2
13962,27,2,1,1
13963,27,2,1,2
13964,27,2,1,1
13965,27,2,1,2
13966,27,2,1,1
13967,27,2,1,2
13968,27,2,1,1
13969,27,2,1,2
13970,27,2,1,1
13971,27,2,1,2
13972,27,2,1,1
13973,27,2,1,2
13974,27,2,1,1
13975,27,2,1,2
13976,27,2,1,1
13977,27,2,1,2
13978,27,2,1,1
13979,27,2,1,2
13980,27,2,1,1
13981,27,2,1,2
13982,27,2,1,1
13983,27,2,1,2
13984,27,2,1,1
13985,27,2,1,2
13986,27,2,1,1
13987,27,2,1,2
13988,27,2,1,1
13989,27,2,1,2
13990,27,2,1,1
13991,27,2,1,2
13992,27,2,1,1
